timestamp,Actiwatch activity counts,Actiware classification,Apple Watch ENMO
02/01/2000 01:54:15,0,0,0.001466579
02/01/2000 01:54:30,0,0,0.001545944
02/01/2000 01:54:45,0,0,0.002011767
02/01/2000 01:55:00,0,0,0.001429931
02/01/2000 01:55:15,0,0,0.001462973
02/01/2000 01:55:30,0,0,0.001457996
02/01/2000 01:55:45,0,0,0.001463309
02/01/2000 01:56:00,0,0,0.001560094
02/01/2000 01:56:15,0,0,0.00149052
02/01/2000 01:56:30,0,0,0.001446916
02/01/2000 01:56:45,0,0,0.001504644
02/01/2000 01:57:00,0,0,0.001697276
02/01/2000 01:57:15,0,0,0.001942147
02/01/2000 01:57:30,0,0,0.001498929
02/01/2000 01:57:45,0,0,0.001474767
02/01/2000 01:58:00,0,0,0.001510162
02/01/2000 01:58:15,0,0,0.001515273
02/01/2000 01:58:30,0,0,0.001435619
02/01/2000 01:58:45,0,0,0.001483146
02/01/2000 01:59:00,0,0,0.00147776
02/01/2000 01:59:15,0,0,0.001485905
02/01/2000 01:59:30,0,0,0.001665066
02/01/2000 01:59:45,0,0,0.001504931
02/01/2000 02:00:00,0,0,0.002054649
02/01/2000 02:00:15,0,0,0.001474797
02/01/2000 02:00:30,0,0,0.001459133
02/01/2000 02:00:45,0,0,0.00148557
02/01/2000 02:01:00,0,0,0.002735005
02/01/2000 02:01:15,0,0,0.001492697
02/01/2000 02:01:30,0,0,0.001416011
02/01/2000 02:01:45,0,0,0.001486054
02/01/2000 02:02:00,0,0,0.00143489
02/01/2000 02:02:15,0,0,0.001443899
02/01/2000 02:02:30,0,0,0.001413361
02/01/2000 02:02:45,0,0,0.001461867
02/01/2000 02:03:00,0,0,0.001514755
02/01/2000 02:03:15,0,0,0.00148735
02/01/2000 02:03:30,0,0,0.001758772
02/01/2000 02:03:45,0,0,0.001509931
02/01/2000 02:04:00,0,0,0.002105034
02/01/2000 02:04:15,0,1,0.001960213
02/01/2000 02:04:30,0,1,0.00134196
02/01/2000 02:04:45,0,1,0.001427718
02/01/2000 02:05:00,0,1,0.00138213
02/01/2000 02:05:15,253,1,0.145740836
02/01/2000 02:05:30,129,1,0.050587925
02/01/2000 02:05:45,0,1,0.002687204
02/01/2000 02:06:00,0,1,0.002780762
02/01/2000 02:06:15,0,1,0.002723851
02/01/2000 02:06:30,0,0,0.002706105
02/01/2000 02:06:45,0,0,0.002697739
02/01/2000 02:07:00,0,0,0.002813769
02/01/2000 02:07:15,0,0,0.004900634
02/01/2000 02:07:30,0,0,0.004095077
02/01/2000 02:07:45,0,0,0.004082977
02/01/2000 02:08:00,0,0,0.00357917
02/01/2000 02:08:15,0,0,0.002843089
02/01/2000 02:08:30,0,0,0.002865724
02/01/2000 02:08:45,0,0,0.002863746
02/01/2000 02:09:00,0,0,0.00282634
02/01/2000 02:09:15,0,0,0.002859592
02/01/2000 02:09:30,0,0,0.002786941
02/01/2000 02:09:45,0,0,0.002893231
02/01/2000 02:10:00,0,0,0.004292032
02/01/2000 02:10:15,0,0,0.003011335
02/01/2000 02:10:30,0,0,0.003002231
02/01/2000 02:10:45,0,0,0.002870193
02/01/2000 02:11:00,0,0,0.002917608
02/01/2000 02:11:15,0,0,0.003015622
02/01/2000 02:11:30,0,0,0.003035675
02/01/2000 02:11:45,0,0,0.003080288
02/01/2000 02:12:00,0,0,0.003579269
02/01/2000 02:12:15,0,0,0.003070925
02/01/2000 02:12:30,0,0,0.003043836
02/01/2000 02:12:45,0,0,0.003058741
02/01/2000 02:13:00,0,0,0.002984568
02/01/2000 02:13:15,0,0,0.002986675
02/01/2000 02:13:30,0,0,0.00303739
02/01/2000 02:13:45,0,0,0.002955428
02/01/2000 02:14:00,0,0,0.003547595
02/01/2000 02:14:15,0,0,0.002959861
02/01/2000 02:14:30,0,0,0.003001743
02/01/2000 02:14:45,0,0,0.003033054
02/01/2000 02:15:00,0,0,0.003065456
02/01/2000 02:15:15,0,0,0.002984467
02/01/2000 02:15:30,0,0,0.003803296
02/01/2000 02:15:45,38,1,0.031968696
02/01/2000 02:16:00,0,0,0.002994957
02/01/2000 02:16:15,0,0,0.003023466
02/01/2000 02:16:30,0,0,0.002977979
02/01/2000 02:16:45,0,0,0.002886482
02/01/2000 02:17:00,0,0,0.002981164
02/01/2000 02:17:15,0,0,0.002899411
02/01/2000 02:17:30,0,0,0.003645283
02/01/2000 02:17:45,0,0,0.002978125
02/01/2000 02:18:00,0,0,0.002962959
02/01/2000 02:18:15,0,0,0.002900879
02/01/2000 02:18:30,0,0,0.002544607
02/01/2000 02:18:45,0,0,0.002428291
02/01/2000 02:19:00,0,0,0.002382906
02/01/2000 02:19:15,0,0,0.002474264
02/01/2000 02:19:30,0,0,0.002398906
02/01/2000 02:19:45,0,0,0.002326819
02/01/2000 02:20:00,0,0,0.002331595
02/01/2000 02:20:15,0,0,0.00215218
02/01/2000 02:20:30,0,0,0.002375587
02/01/2000 02:20:45,0,0,0.002312817
02/01/2000 02:21:00,0,0,0.002290906
02/01/2000 02:21:15,0,0,0.002215852
02/01/2000 02:21:30,0,0,0.00228122
02/01/2000 02:21:45,0,0,0.002388313
02/01/2000 02:22:00,0,0,0.002217594
02/01/2000 02:22:15,0,0,0.00224214
02/01/2000 02:22:30,0,0,0.001902378
02/01/2000 02:22:45,0,0,0.002003992
02/01/2000 02:23:00,0,0,0.001973123
02/01/2000 02:23:15,0,0,0.001953157
02/01/2000 02:23:30,0,0,0.001935517
02/01/2000 02:23:45,0,0,0.001980682
02/01/2000 02:24:00,0,0,0.001865092
02/01/2000 02:24:15,0,0,0.00177958
02/01/2000 02:24:30,0,0,0.00193145
02/01/2000 02:24:45,0,0,0.001907833
02/01/2000 02:25:00,0,0,0.001903725
02/01/2000 02:25:15,0,0,0.001951154
02/01/2000 02:25:30,0,0,0.001904545
02/01/2000 02:25:45,0,0,0.001861879
02/01/2000 02:26:00,0,0,0.001833177
02/01/2000 02:26:15,0,0,0.00189049
02/01/2000 02:26:30,0,0,0.001912833
02/01/2000 02:26:45,0,0,0.001874702
02/01/2000 02:27:00,0,0,0.001941627
02/01/2000 02:27:15,0,0,0.001888716
02/01/2000 02:27:30,0,0,0.001972292
02/01/2000 02:27:45,0,0,0.001984365
02/01/2000 02:28:00,2,0,0.007581997
02/01/2000 02:28:15,0,0,0.004503483
02/01/2000 02:28:30,0,0,0.002038281
02/01/2000 02:28:45,0,0,0.001833599
02/01/2000 02:29:00,0,0,0.001976424
02/01/2000 02:29:15,0,0,0.001965536
02/01/2000 02:29:30,0,0,0.00197155
02/01/2000 02:29:45,0,0,0.001935087
02/01/2000 02:30:00,0,0,0.002008491
02/01/2000 02:30:15,0,0,0.002097899
02/01/2000 02:30:30,0,0,0.002079029
02/01/2000 02:30:45,0,0,0.002123733
02/01/2000 02:31:00,0,0,0.001999579
02/01/2000 02:31:15,0,0,0.001990071
02/01/2000 02:31:30,0,0,0.001940184
02/01/2000 02:31:45,0,0,0.001971699
02/01/2000 02:32:00,0,0,0.002051781
02/01/2000 02:32:15,0,0,0.002079649
02/01/2000 02:32:30,0,0,0.001991277
02/01/2000 02:32:45,0,0,0.00195682
02/01/2000 02:33:00,0,0,0.00200026
02/01/2000 02:33:15,0,0,0.00205164
02/01/2000 02:33:30,0,0,0.001953017
02/01/2000 02:33:45,0,0,0.001975867
02/01/2000 02:34:00,0,0,0.001942879
02/01/2000 02:34:15,0,0,0.002053623
02/01/2000 02:34:30,0,0,0.001977024
02/01/2000 02:34:45,0,0,0.002022969
02/01/2000 02:35:00,0,0,0.002043336
02/01/2000 02:35:15,0,0,0.001941667
02/01/2000 02:35:30,0,0,0.002021724
02/01/2000 02:35:45,0,0,0.002090975
02/01/2000 02:36:00,0,0,0.002005523
02/01/2000 02:36:15,0,0,0.002125675
02/01/2000 02:36:30,0,0,0.002082065
02/01/2000 02:36:45,0,0,0.002088963
02/01/2000 02:37:00,0,0,0.001957608
02/01/2000 02:37:15,0,0,0.002105522
02/01/2000 02:37:30,0,0,0.002088963
02/01/2000 02:37:45,0,0,0.001989008
02/01/2000 02:38:00,0,0,0.001991687
02/01/2000 02:38:15,0,0,0.002011027
02/01/2000 02:38:30,0,0,0.001912201
02/01/2000 02:38:45,0,0,0.001918331
02/01/2000 02:39:00,0,0,0.001921869
02/01/2000 02:39:15,0,0,0.002019742
02/01/2000 02:39:30,0,0,0.001959377
02/01/2000 02:39:45,0,1,0.002014506
02/01/2000 02:40:00,0,1,0.00204471
02/01/2000 02:40:15,0,1,0.001935755
02/01/2000 02:40:30,62,1,0.053111659
02/01/2000 02:40:45,154,1,0.074912576
02/01/2000 02:41:00,27,1,0.004622008
02/01/2000 02:41:15,0,1,0.004361501
02/01/2000 02:41:30,0,1,0.003913525
